ID_cliente,cluster_kmeans,prob_base,prob_scenario,delta_prob
C03778,0,0.003007375155700905,0.003280198601548461,0.0002728234458475561
C03779,5,0.6895469673692994,0.707880469871586,0.018333502502286603
C03780,4,0.2353318979903437,0.37168827957748657,0.13635638158714286
C03781,2,0.06667739382221555,0.12074216544324974,0.054064771621034194
C03782,0,0.0018533311174798066,0.006248801012741485,0.004395469895261678
C03783,1,0.6210702625485649,0.6413442657206403,0.020274003172075394
C03784,3,0.4835345869453719,0.6428093926864572,0.15927480574108532
C03785,3,0.25064180908770645,0.3913292837204936,0.14068747463278714
C03786,0,0.002875652940039196,0.005512926145804725,0.0026372732057655286
C03787,4,0.22546374424131257,0.241038366887245,0.015574622645932429
C03788,5,0.7429108049630544,0.7591934855085373,0.016282680545482875
C03789,5,0.8446494607255987,0.8557397810957261,0.011090320370127471
C03790,0,0.00170454412096386,0.0018593975994141713,0.00015485347845031142
C03791,2,0.04683164908952886,0.08629247424825785,0.03946082515872899
C03792,2,0.017182404199593597,0.03251263671778855,0.015330232518194951
C03793,5,0.7943617739886777,0.8082269952942605,0.013865221305582764
C03794,3,0.5370793566536958,0.5438787458908537,0.006799389237157949
C03795,4,0.14843537679968113,0.15978673811043895,0.011351361310757813
C03796,1,0.6036441427302273,0.6242864773280568,0.020642334597829493
C03797,3,0.205564667561669,0.33216556597345515,0.12660089841178615
C03798,2,0.0676241145673602,0.197189569629878,0.1295654550625178
C03799,5,0.8982526733158018,0.9395913660469382,0.04133869273113633
C03800,4,0.3640140568782893,0.38440940519530203,0.02039534831701273
C03801,4,0.34726391943451307,0.36726272590876063,0.019998806474247566
C03802,3,0.49678590546773016,0.5185548358543751,0.021768930386644958
C03803,4,0.16465705264028177,0.17699110708643748,0.012334054446155707
C03804,5,0.806343170112687,0.8195840213482485,0.013240851235561513
C03805,3,0.6144969573752699,0.7539366012273123,0.13943964385204244
C03806,4,0.17053775180704653,0.2832582154880315,0.11272046368098496
C03807,4,0.12469971830891755,0.134522673506723,0.00982295519780546
C03808,0,0.0010006238115134155,0.0010915978544741858,9.097404296077032e-05
C03809,4,0.15203060832083626,0.2562982069249032,0.10426759860406692
C03810,0,0.0008033432365674168,0.0008763967918427612,7.305355527534437e-05
C03811,0,0.0012895760293168358,0.0014067838414460103,0.00011720781212917449
C03812,4,0.31921523851224215,0.33843625315046255,0.0192210146382204
C03813,5,0.9362929857636512,0.9412956679835359,0.005002682219884758
C03814,2,0.026001179688841726,0.028300745896076455,0.002299566207234729
C03815,1,0.7492641447914761,0.7652715754863423,0.01600743069486621
C03816,0,0.001305381753673283,0.0077384831579113515,0.0064331014042380685
C03817,3,0.5399413409365545,0.5614912688510293,0.021549927914474742
C03818,1,0.3828932523540753,0.5439310241512154,0.16103777179714013
C03819,1,0.6391630335395491,0.7729769172514281,0.13381388371187908
C03820,3,0.49351609935227597,0.6519285309723232,0.1584124316200472
C03821,3,0.3480117701360241,0.3680293619657215,0.020017591829697423
C03822,2,0.03017217907406472,0.03282819881345922,0.0026560197393944995
C03823,0,0.0014557100106296738,0.001587993505287623,0.00013228349465794912
C03824,0,0.001573732457136311,0.0017167224663404482,0.0001429900092041372
C03825,0,0.0016536542385153807,0.0055782051665490785,0.003924550928033697
C03826,2,0.05540668376806801,0.06014630250407113,0.0047396187360031206
C03827,3,0.3853373614794313,0.40616443820807163,0.020827076728640315
C03828,1,0.4642120914379133,0.6248222556121785,0.1606101641742652
C03829,3,0.36488366641908665,0.3852982201122129,0.020414553693126225
C03830,4,0.2487819657374266,0.38896737236870144,0.14018540663127482
C03831,0,0.0035453582472400294,0.020787600434795696,0.017242242187555667
C03832,3,0.485940889153283,0.5077140692109127,0.021773180057629682
C03833,3,0.4460129017508499,0.46762448053775846,0.02161157878690856
C03834,2,0.020580219244992624,0.022411382770581797,0.0018311635255891731
C03835,4,0.15220113726141937,0.2565503060775481,0.10434916881612871
C03836,5,0.8291867895072215,0.8953158647523051,0.0661290752450836
C03837,0,0.0014865851769844411,0.0016216698077702971,0.000135084630785856
C03838,3,0.42112378894275604,0.44249264967522695,0.021368860732470907
C03839,4,0.15525813377861722,0.38364069726935446,0.22838256349073724
C03840,5,0.8327480517878835,0.8445316168299787,0.011783565042095212
C03841,4,0.2190516563904262,0.3502962505207163,0.13124459413029008
C03842,0,0.002145299252592547,0.004115526643113409,0.0019702273905208624
C03843,5,0.9400569554064964,0.9650715237295258,0.025014568323029396
C03844,3,0.26220468817510306,0.27940176543130163,0.017197077256198567
C03845,3,0.29801856483277234,0.31655673162026876,0.018538166787496424
C03846,2,0.01865772153588855,0.02032137640298621,0.001663654867097658
C03847,0,0.0014757800629138418,0.002832871474652071,0.0013570914117382292
C03848,0,0.002241685341397021,0.01322790360785331,0.01098621826645629
C03849,1,0.6845707107009003,0.7926891145878284,0.10811840388692817
C03850,3,0.25768854126077373,0.2746997024071508,0.017011161146377074
C03851,0,0.0023485889401059787,0.0025618020983781417,0.00021321315827216303
C03852,0,0.0027775008287136667,0.0030295338735942686,0.00025203304488060187
C03853,3,0.4181011435793892,0.43943305806896776,0.021331914489578552
C03854,2,0.0549838552323466,0.05968958981058444,0.004705734578237843
C03855,0,0.0006876255758746209,0.002324878560724525,0.001637252984849904
C03856,3,0.5271810948881498,0.68185197789672,0.15467088300857024
C03857,2,0.020878295458687482,0.022735365218123724,0.0018570697594362424
C03858,4,0.18436809402702,0.3028918570206798,0.11852376299365977
C03859,2,0.03982499504113328,0.04329280879520239,0.003467813754069113
C03860,4,0.10426472328644892,0.11268518919014282,0.0084204659036939
C03861,5,0.7526501848896343,0.9115424434114787,0.1588922585218444
C03862,1,0.26626214726137787,0.28362303929065075,0.01736089202927288
C03863,0,0.0012425552639043736,0.0013554952229867044,0.00011293995908233075
C03864,0,0.0008155041534344662,0.0008896626003203015,7.415844688583536e-05
C03865,0,0.001728748853392785,0.0018857971161120833,0.00015704826271929827
C03866,1,0.2388391182710329,0.3762278071984378,0.13738868892740488
C03867,3,0.3354241645738538,0.6308966178640225,0.2954724532901687
C03868,4,0.16318740611423552,0.17543449299781522,0.0122470868835797
C03869,4,0.1679070387656687,0.27947454822622475,0.11156750946055605
C03870,2,0.05462016768336256,0.05929672949551286,0.004676561812150301
C03871,2,0.01991321881273275,0.06437803501449833,0.04446481620176558
C03872,0,0.0017488746024476847,0.003356252997914156,0.0016073783954664712
C03873,0,0.0018522663845651347,0.0020205128912819175,0.00016824650671678283
C03874,0,0.005663164793053902,0.010829112847410787,0.005165948054356885
C03875,5,0.9362323051813907,0.9412394533816917,0.005007148200301015
C03876,2,0.07690168167970303,0.08331784793229254,0.006416166252589506
C03877,4,0.30152427115816105,0.4534884234560789,0.15196415229791788
C03878,4,0.25745277766844593,0.3833214466271699,0.12586866895872395
C03879,4,0.31408510263251793,0.46813688301675116,0.15405178038423323
C03880,0,0.0016173249899021315,0.0017642688364235364,0.0001469438465214049
C03881,0,0.00171449088207957,0.0018702463054533042,0.00015575542337373433
C03882,3,0.26113050007733696,0.2782836984946969,0.01715319841735996
C03883,5,0.6921554280738637,0.8839145520979266,0.19175912402406292
C03884,0,0.005237462398342104,0.0057114362229190065,0.00047397382457690235
C03885,5,0.8883069961346178,0.9333868351030943,0.04507983896847645
C03886,1,0.3603650086935079,0.5199104437555535,0.1595454350620456
C03887,5,0.8276147878478083,0.8396903899857978,0.012075602137989527
C03888,3,0.4974958378776031,0.6555323418491293,0.15803650397152624
C03889,3,0.32652413840389444,0.34596159944623,0.01943746104233557
C03890,0,0.002516841660597396,0.004826640427965619,0.002309798767368223
C03891,2,0.04852383149995346,0.08927695688993444,0.04075312538998098
C03892,4,0.1860093927749732,0.19956079460043374,0.013551401825460552
C03893,2,0.030161207122769366,0.09528436355707581,0.06512315643430644
C03894,3,0.5216619631383395,0.5216619631383395,0.0
C03895,0,0.0028789236157994117,0.0055191797690319596,0.002640256153232548
C03896,0,0.002584093523873974,0.0028186262120530534,0.00023453268817907923
C03897,5,0.7694383591642766,0.7845282198165636,0.015089860652287013
C03898,0,0.0018189529276243022,0.0034905146081598464,0.0016715616805355442
C03899,4,0.6861217095553028,0.686389645983156,0.00026793642785316596
C03900,0,0.0028976199956610065,0.005554927046265234,0.0026573070506042277
C03901,0,0.0013026033828345352,0.002500844582044927,0.0011982411992103917
C03902,0,0.0021510028739745446,0.012698453927957666,0.010547451053983121
C03903,2,0.09301183999324063,0.10062560990977731,0.007613769916536686
C03904,4,0.3722907676413982,0.5327187525690175,0.16042798492761928
C03905,2,0.032592457888474355,0.06082078208605588,0.028228324197581527
C03906,1,0.33140433909500944,0.48790832851591864,0.1565039894209092
C03907,0,0.001201875428428068,0.0040585967108285,0.0028567212824004316
C03908,0,0.0037414962873319377,0.012558707206785449,0.00881721091945351
C03909,2,0.055423268846975675,0.10135369141100856,0.04593042256403288
C03910,5,0.7980796347606444,0.8836850543587353,0.08560541959809098
C03911,0,0.002898846846752062,0.009749703474621988,0.006850856627869925
C03912,3,0.27620428680359527,0.4231381083232058,0.14693382151961054
C03913,4,0.30906587022831494,0.3279701700230113,0.018904299794696378
C03914,0,0.002902936284851193,0.0055650915095372625,0.0026621552246860695
C03915,3,0.316732461456539,0.335877736560296,0.01914527510375702
C03916,2,0.035659035614063556,0.038778743680090565,0.003119708066027009
C03917,4,0.17217775899191345,0.18495043994670943,0.012772680954795973
C03918,0,0.002535834844850715,0.008536128222722806,0.0060002933778720915
C03919,0,0.0011389898406876917,0.002187055505764041,0.0010480656650763494
C03920,0,0.0018171320698163473,0.001982193566626189,0.00016506149680984151
C03921,2,0.06589660956409374,0.07146567128264023,0.005569061718546486
C03922,0,0.0010016010707595546,0.0010926638663392334,9.106279557967879e-05
C03923,3,0.47347918691918195,0.4952319172119623,0.021752730292780353
C03924,5,0.8697221155466718,0.9277056274556525,0.05798351190898077
C03925,3,0.20270927286622054,0.21715274620810793,0.014443473341887392
C03926,5,0.9284365281080761,0.9614461062681647,0.03300957816008865
C03927,4,0.40603223515875025,0.42720044733586815,0.021168212177117895
C03928,2,0.032458240659222856,0.035308173139902435,0.002849932480679579
C03929,3,0.3557550011243103,0.5149024288870264,0.15914742776271612
C03930,1,0.571420608901427,0.5926085522627835,0.021187943361356543
C03931,0,0.001295440734984411,0.0014131808279909792,0.00011774009300656823
C03932,4,0.12447210178946543,0.1342798776235586,0.009807775834093188
C03933,2,0.014986084433289592,0.02841340016365554,0.013427315730365947
C03934,4,0.21701440104800127,0.23218032202342032,0.01516592097541905
C03935,0,0.0012750959576021596,0.0013909895287078145,0.0001158935711056549
C03936,2,0.029056587914465325,0.03161760511644168,0.002561017201976358
C03937,2,0.02326698919591908,0.025331030215403793,0.0020640410194847116
C03938,1,0.6118551993691876,0.7518645371249596,0.14000933775577196
C03939,0,0.0017158515941086585,0.001871730401577217,0.00015587880746855852
C03940,0,0.0012025134558694432,0.0013118186628826515,0.0001093052070132083
C03941,3,0.15897235858817998,0.2665045618724675,0.10753220328428753
C03942,0,0.0027126342384301977,0.002958798691887889,0.0002461644534576912
C03943,0,0.003986195273316225,0.0043474282465100515,0.00036123297319382627
C03944,0,0.0022445478033409835,0.007560822168461848,0.005316274365120864
C03945,2,0.03251893968007126,0.03537400686739951,0.002855067187328253
C03946,0,0.0031748274486146917,0.003462789091329581,0.00028796164271488933
C03947,0,0.0011472168486750289,0.0012515020422968243,0.00010428519362179543
C03948,0,0.004049798373196232,0.023686981621878034,0.019637183248681803
C03949,3,0.3462119933387552,0.36618420510170996,0.019972211762954772
C03950,3,0.389204162411746,0.5505282962338707,0.16132413382212468
C03951,0,0.0016610012837541335,0.0018119061863875175,0.00015090490263338393
C03952,2,0.04608380405384501,0.08497066166391323,0.03888685761006822
C03953,0,0.0030169961739069866,0.005783144033625163,0.0027661478597181765
C03954,4,0.33745826352605857,0.35720139285562014,0.01974312932956157
C03955,4,0.373615691322758,0.5341287930504429,0.1605131017276849
C03956,4,0.16006203519569878,0.17212281106859273,0.012060775872893947
C03957,0,0.0013847759542290664,0.001510623270425438,0.0001258473161963715
C03958,0,0.005592608507300114,0.01069488726402703,0.0051022787567269155
C03959,2,0.07974645480359796,0.1427869571423935,0.06304050233879555
C03960,3,0.4058739654801336,0.42703985872822764,0.021165893248094036
C03961,4,0.23799544229779246,0.3751380050610139,0.13714256276322145
C03962,5,0.849186177206135,0.9154208796685079,0.06623470246237295
C03963,5,0.7916793199609763,0.8056811628252524,0.014001842864276082
C03964,3,0.5791285644986198,0.7256496251335683,0.14652106063494852
C03965,0,0.0026749330737697694,0.0029176862546431625,0.00024275318087339315
C03966,2,0.0695678709320471,0.12566080645210842,0.056092935520061324
C03967,4,0.3231750090206115,0.342514495928666,0.019339486908054482
C03968,3,0.4589060009322636,0.6198040381461019,0.16089803721383827
C03969,0,0.0024033155572271213,0.004609408669406246,0.002206093112179125
C03970,0,0.0012837428003046364,0.007611017154339587,0.0063272743540349514
C03971,0,0.004666251825404322,0.008930982226750612,0.00426473040134629
C03972,2,0.04795596541495877,0.08827641245929338,0.04032044704433461
C03973,5,0.8177378906346622,0.8303635560853264,0.012625665450664236
C03974,0,0.0012835526772969309,0.0014002138026925873,0.00011666112539565642
C03975,3,0.4296196989353795,0.4510837298928484,0.021464030957468905
C03976,0,0.00384940714343601,0.004198296490337102,0.0003488893469010923
C03977,5,0.9357081078284207,0.9654882543136085,0.029780146485187786
C03978,4,0.21320146597773554,0.3424780708166016,0.12927660483886605
C03979,1,0.6941709986319463,0.8848834184611762,0.19071241982922993
C03980,0,0.0026923452067000053,0.0029366739053017623,0.000244328698601757
C03981,1,0.5274226914413553,0.5490692879451825,0.021646596503827165
C03982,0,0.0055405891988155685,0.010595915114235943,0.005055325915420374
C03983,5,0.8187199625075956,0.9642179713364343,0.14549800882883868
C03984,0,0.002931679598254829,0.0031976581092183058,0.00026597851096347687
C03985,3,0.4206611191229896,0.4420244296697226,0.021363310546733016
C03986,3,0.20748097165898763,0.33476474459450256,0.12728377293551493
C03987,5,0.9205802049977592,0.957045957688931,0.036465752691171804
C03988,3,0.5826496110939161,0.7285194909648202,0.14586987987090405
C03989,4,0.2314838136317032,0.5049665030858937,0.2734826894541905
C03990,3,0.2386192892547353,0.2548037124657313,0.016184423210996002
C03991,0,0.007117186877454585,0.0077599428502630186,0.0006427559728084337
C03992,2,0.030468827063543168,0.056966181367288544,0.026497354303745377
C03993,1,0.7413364176433174,0.9065944590977282,0.1652580414544108
C03994,0,0.002167855895961653,0.0023647003636368367,0.00019684446767518357
C03995,2,0.04390488554093301,0.047710308450624316,0.003805422909691304
C03996,2,0.06138800632364864,0.2806953242080676,0.21930731788441896
C03997,2,0.048631700481432096,0.14756762529693018,0.0989359248154981
C03998,0,0.005526647261048526,0.006026632854124165,0.0004999855930756395
C03999,2,0.010217503323646867,0.033778629926135964,0.023561126602489095
C04000,2,0.023737946705923555,0.025842661496136662,0.0021047147902131073
C04001,2,0.037887499631600145,0.041193841495197704,0.003306341863597559
C04002,3,0.26327965815254356,0.4072060872133217,0.14392642906077813
C04003,3,0.4400388884735616,0.8242147852757312,0.3841758968021696
C04004,4,0.2261580251078564,0.24176563716233826,0.015607612054481856
C04005,2,0.03689402715845888,0.04011728634944189,0.0032232591909830063
C04006,3,0.40592115391787525,0.5677338033666255,0.16181264944875023
C04007,2,0.04600325869382868,0.04998104878227882,0.003977790088450138
C04008,0,0.003152894283171748,0.010597760955825722,0.007444866672653974
C04009,1,0.7751048109132462,0.8688499052832673,0.0937450943700211
C04010,0,0.006096165528450578,0.006647329994138661,0.0005511644656880825
C04011,5,0.7673617594663801,0.7825491205091519,0.015187361042771852
C04012,0,0.0011658912426041562,0.0012718718288808164,0.00010598058627666013
C04013,4,0.15679225252126922,0.16865612033552155,0.011863867814252332
C04014,4,0.1672972031136729,0.1797864603457855,0.012489257232112583
C04015,0,0.0013552246310744199,0.0014783903228484997,0.0001231656917740798
C04016,4,0.14791939248952576,0.2501993287953656,0.10227993630583984
C04017,0,0.002516782512000469,0.0027452228578128263,0.00022844034581235738
C04018,5,0.893480533918258,0.8980121135636174,0.00453157964535944
C04019,0,0.002680055412419809,0.009018518115915478,0.006338462703495669
C04020,1,0.5614287913195735,0.7110372279955085,0.14960843667593504
C04021,4,0.20582052922166333,0.22042439810891862,0.014603868887255289
C04022,1,0.49321986406701485,0.8530906776146481,0.35987081354763323
C04023,0,0.0014053568848850482,0.002697863827226389,0.0012925069423413407
C04024,5,0.8231476863330811,0.8354740021638708,0.012326315830789691
C04025,0,0.002024817065083194,0.0038848252618584596,0.0018600081967752656
C04026,4,0.14485303107293793,0.24562390290040062,0.1007708718274627
C04027,4,0.17585163555916458,0.1888346870352702,0.012983051476105623
C04028,5,0.7059724829049239,0.8219136901408937,0.11594120723596979
C04029,4,0.31188772106748636,0.46559331372266655,0.1537055926551802
C04030,4,0.24826645702598096,0.5062069324923206,0.2579404754663397
C04031,4,0.21143704857957946,0.2263258645569841,0.014888815977404657
C04032,0,0.003444861013232515,0.0037572227912470654,0.0003123617780145505
C04033,3,0.27390936726399673,0.2915707366203354,0.017661369356338663
C04034,3,0.4985437290908447,0.5203100425992583,0.02176631350841357
C04035,5,0.682593172195648,0.8052096587650186,0.12261648656937063
C04036,1,0.5638133110571716,0.5851042729667115,0.02129096190953994
C04037,2,0.023581387625500657,0.07560512094182421,0.05202373331632355
C04038,0,0.002114946125009064,0.004057410769584716,0.0019424646445756525
C04039,3,0.25984181841369264,0.2769420944775431,0.01710027606385045
C04040,4,0.13355359983970275,0.13956882444659238,0.006015224606889635
C04041,5,0.80532885132479,0.9333768754713541,0.12804802414656402
C04042,0,0.0014307636662416114,0.001560783776357577,0.0001300201101159656
C04043,5,0.7908576505010889,0.8790608972798415,0.08820324677875258
C04044,5,0.7004545155618636,0.8789124550754447,0.17845793951358113
C04045,4,0.15324807995498488,0.25809651711733594,0.10484843716235107
C04046,0,0.0014980152323229934,0.0016341368019435157,0.0001361215696205223
C04047,5,0.8983108949765287,0.9443839097839457,0.04607301480741699
C04048,2,0.030403781897695433,0.05684788613882434,0.026444104241128908
C04049,5,0.8953908753989506,0.9032736391172362,0.007882763718285668
C04050,3,0.23395974882741968,0.36990568177127214,0.13594593294385246
C04051,4,0.24526197373950745,0.3844790654118798,0.13921709167237237
C04052,0,0.002519877179188729,0.002748597644091291,0.00022872046490256173
C04053,0,0.002730198609692237,0.00918616011338543,0.006455961503693193
C04054,0,0.003312436922129887,0.006347736437971057,0.0030352995158411697
C04055,3,0.34418544353690184,0.3641058557337846,0.019920412196882786
C04056,0,0.0020025218010766353,0.003842128293130295,0.0018396064920536597
C04057,4,0.31452532330321065,0.3336023236448538,0.01907700034164317
C04058,5,0.648669923799186,0.6682560168175795,0.019586093018393536
C04059,5,0.92266451104542,0.9737073426596183,0.051042831614198314
C04060,2,0.033932280376347004,0.06324516114759221,0.029312880771245206
C04061,0,0.0028848834459147725,0.0055305750336064425,0.00264569158769167
C04062,2,0.041980984294105066,0.04562761242997179,0.0036466281358667266
C04063,0,0.00443362035428604,0.0048352025992762036,0.0004015822449901637
C04064,4,0.21518205518672145,0.23025758095775484,0.015075525771033382
C04065,2,0.06698586551536215,0.0726398239454699,0.0056539584301077556
C04066,5,0.8382071635658788,0.9012599174398169,0.06305275387393816
C04067,2,0.06303847214345369,0.2864426433407126,0.22340417119725892
C04068,3,0.327537965246667,0.3470046820125402,0.019466716765873193
C04069,0,0.001512743609597665,0.002903726953020762,0.0013909833434230968
C04070,0,0.0011599620864087444,0.002227282777060541,0.0010673206906517967
C04071,0,0.0019051884119221936,0.006422854739722,0.0045176663277998064
C04072,0,0.003042013581671312,0.0033179689030836427,0.0002759553214123308
C04073,4,0.21835841991363,0.3493734784057674,0.13101505849213738
C04074,3,0.376507549633435,0.6715976255632153,0.2950900759297803
C04075,0,0.00185692051907427,0.003563248693965138,0.001706328174890868
C04076,5,0.9058221007638702,0.9058221007638702,0.0
C04077,0,0.002171804875892768,0.0041662732041987185,0.0019944683283059507
C04078,4,0.33320733256983354,0.3528342050634052,0.019626872493571645
C04079,1,0.5990912486266493,0.7400893955783703,0.14099814695172097
C04080,4,0.20152483507010666,0.46083715770941847,0.2593123226393118
C04081,1,0.5639151417479003,0.6949620617608792,0.1310469200129789
C04082,3,0.48595647325285685,0.761991579833982,0.2760351065811252
C04083,3,0.3178480865182995,0.3370275338861348,0.019179447367835334
C04084,4,0.14035962284323808,0.15120306066322614,0.010843437819988061
C04085,3,0.2759808637408716,0.29372176937535516,0.01774090563448355
C04086,4,0.36860968999606486,0.3891049919008863,0.02049530190482146
C04087,4,0.22056252635175666,0.3523039836168482,0.13174145726509157
C04088,0,0.0021306190169141648,0.004087419410639817,0.0019568003937256526
C04089,0,0.0012499028445859227,0.0023997822646245077,0.001149879420038585
C04090,4,0.16765686408879688,0.27911390236241795,0.11145703827362108
C04091,4,0.43827117182825426,0.5999562402656929,0.16168506843743868
C04092,5,0.8418835628888942,0.8418835628888942,0.0
C04093,2,0.03853044780371437,0.04189045508979819,0.0033600072860838215
C04094,0,0.0018075721639508398,0.0034687116172992323,0.0016611394533483925
C04095,3,0.22555793319644407,0.6347401513165183,0.4091822181200742
C04096,4,0.243756237073085,0.2601700190216401,0.016413781948555112
C04097,4,0.38979585536347755,0.5511439414427741,0.16134808607929657
C04098,0,0.0021408835969097535,0.0023352846724375336,0.00019440107552778007
C04099,4,0.3441046708015408,0.36402300300349405,0.01991833220195327
C04100,0,0.0022141781601944612,0.004247394184780839,0.0020332160245863777
C04101,4,0.4796155630116227,0.4796155630116227,0.0
C04102,0,0.0010860723828002633,0.0020855465939529604,0.000999474211152697
C04103,0,0.0024076724337935805,0.0026262352794947184,0.00021856284570113786
C04104,4,0.2786905552118427,0.5668110880035168,0.28812053279167404
C04105,1,0.5352479161811466,0.6888374960375142,0.15358957985636756
C04106,2,0.03855985036330958,0.0419223098715514,0.003362459508241822
C04107,2,0.027660332833288,0.05184587622601691,0.024185543392728912
C04108,3,0.5124008947154935,0.6688698333487508,0.15646893863325728
C04109,0,0.005906555568740263,0.006440688172204854,0.0005341326034645905
C04110,3,0.46003512400282015,0.6208747906493787,0.16083966664655852
C04111,3,0.560112009500757,0.5814495189274386,0.021337509426681556
C04112,4,0.14809216776916212,0.2504564553245233,0.1023642875553612
C04113,5,0.7739987470793103,0.8681264505432342,0.09412770346392396
C04114,0,0.001631931514458631,0.0031321655768657593,0.0015002340624071283
C04115,4,0.2860069497894117,0.30412164009230747,0.018114690302895753
C04116,0,0.0018042139618376757,0.001968104339563353,0.00016389037772567743
C04117,4,0.14168722893301505,0.24087608660337412,0.09918885767035907
C04118,0,0.0013980325728367206,0.004718794337949204,0.003320761765112484
C04119,2,0.05964138544954423,0.0647184314140004,0.005077045964456163
C04120,5,0.6712988107110691,0.7969807022913736,0.12568189158030452
C04121,1,0.4058109920999706,0.42697596143650857,0.021164969336537942
C04122,1,0.49773668292848533,0.8443889509499299,0.3466522680214446
C04123,3,0.5839051707250338,0.6049026625153708,0.020997491790337053
C04124,5,0.8207911352325694,0.8332484258336,0.012457290601030624
C04125,1,0.26490423288715953,0.40922545073362765,0.14432121784646812
C04126,0,0.0025616033995538635,0.0049122793687071545,0.002350675969153291
C04127,0,0.001671786436811678,0.0018236693997684187,0.0001518829629567407
C04128,0,0.001561111083351663,0.0017029562650952574,0.00014184518174359438
C04129,3,0.514016345105549,0.7817507867029719,0.2677344415974229
C04130,0,0.002840973317744149,0.0030987480190310442,0.0002577747012868954
C04131,4,0.17827828311972665,0.1913988855056634,0.013120602385936736
C04132,4,0.18227297234812898,0.1956175809851328,0.013344608637003819
C04133,3,0.47580285944567713,0.6356654674986812,0.15986260805300412
C04134,0,0.002192794405581139,0.0023918978980857772,0.00019910349250463815
C04135,0,0.0019498974365752355,0.0037413420542005524,0.0017914446176253169
C04136,3,0.403533868028497,0.5653004177666335,0.16176654973813653
C04137,5,0.9085811975321312,0.915563742136532,0.006982544604400842
C04138,0,0.00121200466148671,0.0013221714512681947,0.00011016678978148465
C04139,4,0.2000696088213073,0.3246693386291933,0.12459972980788597
C04140,4,0.19359901572938426,0.20756235339856313,0.013963337669178871
C04141,0,0.0031334675029510988,0.0034176905981436667,0.0002842230951925679
C04142,4,0.16351097971294268,0.17577724956053173,0.01226626984758905
C04143,0,0.0015921582517685413,0.009425196012432729,0.007833037760664187
C04144,4,0.18745437088504982,0.3072148796317485,0.11976050874669866
C04145,3,0.3959434718868956,0.41695493553808544,0.021011463651189832
C04146,0,0.00200555455245898,0.002187694132664699,0.00018213958020571897
C04147,0,0.001642145202849893,0.0017913400710681112,0.0001491948682182183
C04148,5,0.8542754535087438,0.9184895790863925,0.06421412557764872
C04149,4,0.18102015458268483,0.2981784722148359,0.11715831763215107
C04150,0,0.0014381980076563303,0.0027608254303555574,0.001322627422699227
C04151,5,0.7886993196999329,0.8776720210162242,0.08897270131629131
C04152,2,0.03096490851905587,0.03368828724732929,0.0027233787282734227
C04153,3,0.39711870461749516,0.5587225219279409,0.16160381731044576
C04154,3,0.427292024812268,0.589174995441229,0.16188297062896095
C04155,4,0.359525278963724,0.3798193257267405,0.020294046763016493
C04156,0,0.0021391940615271957,0.0023334420790192822,0.0001942480174920865
C04157,0,0.00260669926713717,0.002843277807055958,0.00023657853991878794
C04158,5,0.7699531934564148,0.8654729816492845,0.09551978819286977
C04159,5,0.8658728061768998,0.920650218987961,0.05477741281106119
C04160,3,0.4411598512776269,0.4627326946630814,0.02157284338545451
C04161,3,0.2407640307666587,0.25704481128368545,0.01628078051702675
C04162,5,0.8860975021308487,0.8860975021308487,0.0
C04163,0,0.003120296269311324,0.003403328738417583,0.00028303246910625895
C04164,4,0.1624863365909797,0.17469179252930847,0.01220545593832878
C04165,3,0.33947979966034403,0.6351106496618761,0.2956308500015321
C04166,3,0.2485328900616883,0.3886505578044419,0.1401176677427536
C04167,4,0.31540627261492954,0.4696623533308098,0.15425608071588026
C04168,4,0.1767874371834727,0.18982366523715216,0.01303622805367946
C04169,4,0.16074236735920672,0.26908877174996154,0.10834640439075482
C04170,2,0.05418298251287095,0.05882444177931929,0.004641459266448336
C04171,2,0.03603770955267568,0.039189200417936734,0.003151490865261057
C04172,3,0.2144639776535162,0.344171247707733,0.12970727005421678
C04173,3,0.5849589064204197,0.8202707586747191,0.2353118522542994
C04174,0,0.0014166035207264177,0.0015453388243317164,0.00012873530360529872
C04175,2,0.054163793688125836,0.05880371138537788,0.004639917697252041
C04176,1,0.6396597041675678,0.655280205204655,0.015620501037087231
C04177,3,0.15422704484196686,0.38177836640180646,0.2275513215598396
C04178,4,0.40973372380834155,0.43095489734181897,0.02122117353347741
C04179,3,0.18250617902799093,0.3002736412303345,0.11776746220234358
C04180,0,0.0032989275964809073,0.003598104680452108,0.0002991770839712005
C04181,4,0.14717120840867515,0.15844388203975737,0.011272673631082225
C04182,4,0.12094527367106499,0.20915195023355823,0.08820667656249324
C04183,0,0.0010481692049147888,0.003540843441268952,0.002492674236354163
C04184,1,0.5318487138183644,0.6859024348252691,0.15405372100690473
C04185,5,0.7806949731009272,0.7952441585459358,0.014549185445008606
C04186,5,0.7767906483840913,0.7915296884670349,0.014739040082943577
C04187,0,0.00262683449323103,0.005037068007890403,0.002410233514659373
C04188,5,0.8556814165799029,0.9193344994842786,0.06365308290437566
C04189,0,0.0017419671810485874,0.003343018274439576,0.0016010510933909883
C04190,0,0.001559821278361617,0.0029939632232847705,0.0014341419449231535
C04191,3,0.6396237460140817,0.6396237460140817,0.0
C04192,3,0.38013088571979103,0.5410254225234744,0.16089453680368337
C04193,4,0.2541580041354627,0.2710211924654461,0.016863188329983403
C04194,3,0.27201897478639236,0.28960707071172415,0.01758809592533178
C04195,3,0.28349650425442235,0.3015193385802692,0.018022834325846837
